FE,EBITA,OCF,MC,FS
1.379,7.48,11.411,-0.392075678,0
5.018,-4.878,1.516,-0.756024482,0
2.457,-4.91,1.315,-0.565929566,0
1.189,-0.7070000000000001,-2.6489999999999996,1.835870715,0
1.599,-1.48,-2.448,-0.47053406200000003,0
0.057999999999999996,-2.194,-1.868,0.136869257,0
0.0,-0.22899999999999998,-0.657,-0.300895105,0
0.0,-0.062,-0.863,-0.967741935,0
13.620999999999999,74.407,29.142,1.83817619,0
29.691999999999997,147.951,23.12,-0.358656841,0
92.14299999999999,136.59799999999998,113.331,0.24942761600000002,0
73.632,178.575,65.33,0.466673758,0
62.902,208.947,161.518,0.509025345,0
34.176,302.024,160.922,1.109139152,0
33.961,400.094,171.368,-0.38036564,0
267.286,399.461,216.81900000000002,-0.042713369,0
203.378,411.324,331.24699999999996,1.019813224,0
50.931000000000004,621.054,549.51,0.306970543,0
248.795,648.644,309.39,0.241803242,0
191.34099999999998,758.678,242.83700000000002,0.29794735899999997,0
113.809,810.9060000000001,561.544,-0.03625713,0
644.273,1109.577,782.045,-0.135925096,0
260.439,1052.672,875.077,0.002552254,0
107.397,739.7810000000001,570.034,-0.42191395200000004,0
70.807,402.963,672.205,0.108769575,0
350.588,615.487,319.712,0.19496170100000002,0
403.845,635.73,300.993,0.056775127,0
80.693,672.928,587.59,0.519787875,0
145.23,992.5930000000001,525.163,0.7299352640000001,0
867.388,1174.962,662.188,0.046643335999999994,0
2017.026,1408.382,911.873,0.236026254,0
1395.007,1678.035,1327.5529999999999,0.057740809000000004,0
1212.562,1859.352,1193.595,0.386423994,0
3.214,4.731,2.8080000000000003,-0.395986622,0
3.594,5.449,3.63,0.233066667,0
4.381,7.152,5.477,1.085617506,0
6.35,9.865,7.441,1.524103779,0
396.0,592.0,415.0,0.018210299,0
372.0,737.0,548.0,0.26438439,0
385.0,812.0,611.0,0.6720462859999999,0
1562.0,1125.0,606.0,0.537222467,0
431.0,1230.0,752.0,-0.025108837999999998,0
379.0,1310.0,936.0,-0.21568111,0
884.0,1199.0,953.0,0.44067482399999997,0
500.0,1288.0,899.0,-0.11617133199999999,0
264.0,1345.0,1020.0,0.26666282,0
238.0,1358.0,1001.0,0.046416947,0
155.0,1444.0,1137.0,0.328801976,0
649.0,1661.0,1243.0,0.14702236800000001,0
521.0,1948.0,1475.0,0.194795085,0
186.0,2183.0,1752.0,0.115142712,0
828.0,2557.0,1958.0,0.470158446,0
1316.0,2892.0,2038.0,-0.349151117,0
298.0,2762.0,2168.0,0.35124264299999997,0
402.0,3087.0,1905.0,0.179137448,0
724.0,3465.0,2455.0,0.09959390300000001,0
677.0,3460.0,2752.0,0.01596244,0
785.0,3725.0,2917.0,0.179629034,0
589.0,3900.0,2868.0,-0.020118558999999998,0
256.0,3564.0,2682.0,-0.221608529,0
598.0,3433.0,2773.0,0.144521974,0
1217.0,3680.0,3041.0,0.328599097,0
0.0,14.588,14.515,0.171464924,0
0.32299999999999995,11.181,6.755,1.727506494,0
0.083,17.66,14.36,0.101155615,0
0.083,29.514,18.014,0.264932706,0
0.047,44.203,24.541,0.783871139,0
0.047,50.165,28.616,0.134784275,0
31.296999999999997,93.399,110.045,0.31932141,0
36.297,124.0,94.228,-0.250327672,0
42.806000000000004,132.675,72.84,-0.108171062,0
46.25,90.04,81.694,-0.07158128400000001,0
6.25,91.22399999999999,59.757,0.44524920100000004,0
6.25,80.17,69.268,0.179242591,0
2.0,119.95,23.73,0.579298246,0
2.0,128.958,118.26700000000001,0.28215162899999996,0
0.9470000000000001,167.567,121.514,0.428821645,0
22.311999999999998,163.639,137.625,-0.359716456,0
0.92,193.21,40.194,-0.52027237,0
14.645,38.678000000000004,95.37,-0.51748475,0
0.289,9.815,6.306,0.094104409,0
0.292,30.252,41.437,-0.068227728,0
3.015,64.248,47.722,0.263031819,0
2.997,58.765,64.142,3.729674503,0
2.802,65.337,33.566,0.353866358,0
0.513,139.234,105.04,-0.469626337,0
0.46,155.997,68.768,0.315794812,0
0.44,154.754,62.358999999999995,0.069797767,0
7.966,4.453,-0.22,0.586241259,0
15.864,6.694,-5.016,-0.002259376,0
17.285999999999998,10.289000000000001,-0.414,0.553883881,0
25.053,19.43,-4.886,5.738153124,0
24.688000000000002,30.788,-22.94,-0.147496033,0
44.657,41.575,3.508,0.300462471,0
80.36399999999999,52.038000000000004,-26.665,-0.404251837,0
81.081,62.215,-1.83,0.22324275300000002,0
39.071999999999996,41.637,66.5,-0.105587142,0
0.541,32.214,34.945,-0.14494901699999999,0
0.912,20.275,28.708000000000002,0.228720927,0
21.065,25.239,5.781000000000001,0.04921799,0
15.304,8.042,-4.543,-0.44305641,0
0.0,11.196,30.101,-0.108634455,0
0.0,-1.6469999999999998,-5.059,-0.098493439,0
11.709000000000001,7.46,44.343,-0.6534560420000001,0
0.0,9.02,9.468,-0.289631157,0
0.0,15.949000000000002,8.832,0.147819324,0
6.728,18.410999999999998,5.582000000000001,-0.272727273,0
8.892999999999999,26.504,-1.2770000000000001,0.44732278299999995,0
0.451,-3.62,-2.436,-0.581288724,0
2.532,-1.715,-0.516,0.180064432,0
0.24600000000000002,-0.38299999999999995,-2.4819999999999998,8.322029356,0
0.158,-4.19,-3.5389999999999997,-0.632732235,0
0.737,1.393,1.165,2.536546954,0
2.167,0.08800000000000001,-7.6339999999999995,-0.639182929,0
1.983,-0.561,-7.047000000000001,-0.7876318729999999,0
0.016,-7.558,-7.904,-0.31308480699999996,0
0.0,1.065,2.0869999999999997,0.369128168,0
0.0,5.745,1.494,1.926658156,0
0.0,0.0,0.0,-0.606723969,0
0.0,-3.45,-15.245,0.341695705,0
0.0,8.173,19.752,-0.027735014,0
2.234,-2.875,-10.674000000000001,-0.15880656099999998,0
0.61,-16.912,43.943999999999996,-0.307629534,0
0.629,-14.812000000000001,-12.352,-0.6729174379999999,0
1.331,16.608,10.629000000000001,3.2084776410000004,0
0.36700000000000005,11.737,2.323,-0.26056281600000003,0
0.353,-11.780999999999999,0.45799999999999996,-0.608240696,0
0.355,-7.7989999999999995,-7.968,0.31101599,0
0.313,-2.6719999999999997,-1.245,-0.738486201,0
0.0,9.061,19.883,1.066702381,0
0.031,-4.789,-13.312999999999999,-0.580479972,0
0.045,-6.087999999999999,-4.618,-0.448027513,0
0.048,1.056,-0.9390000000000001,0.815595273,0
0.8809999999999999,2.194,3.353,1.1754708740000002,0
3.532,2.5869999999999997,2.8089999999999997,0.570174007,0
4.418,3.7289999999999996,2.025,0.085107526,0
0.9129999999999999,4.405,2.7060000000000004,0.016639895,0
1.229,2.695,3.355,-0.167156467,0
5.6,5.879,-2.012,1.5549889140000002,0
8.902000000000001,8.17,-0.036000000000000004,1.4336071069999998,0
4.917,17.761,4.545,2.2027036559999997,0
25.642,22.746,3.8369999999999997,-0.26632033,0
0.0,0.0,0.0,-1.0,0
70.0,258.6,136.5,0.13895306,0
30.0,270.4,190.9,0.142578611,0
0.009000000000000001,-4.231,-3.888,-0.03125,0
0.825,-0.598,-1.8730000000000002,0.528595629,0
1.2229999999999999,-0.899,-0.456,1.807824682,0
1.376,4.063,9.357000000000001,0.6528330210000001,0
3.122,7.582999999999999,-7.202000000000001,-0.41011321,0
0.498,-0.945,1.4880000000000002,-0.727887257,0
0.499,-0.19899999999999998,-0.046,1.298228856,0
3.8710000000000004,-2.386,-3.2969999999999997,4.195211003,0
2.91,-0.456,-3.673,0.545864046,0
0.6,-0.48700000000000004,-1.413,0.6569397,0
0.115,1.7830000000000001,-1.252,9.664849157999999,0
0.0,-1.8430000000000002,3.6639999999999997,-0.446404864,0
0.0,-17.785,-2.89,-0.59010803,0
0.0,-23.95,-8.02,-0.5724093339999999,0
0.0,-7.771,-5.809,0.809260897,0
0.17,3.236,2.917,0.38473023100000003,0
0.473,8.575,12.925,0.5111836439999999,0
0.597,13.87,6.593,0.9139027270000001,0
1.939,20.122,0.6509999999999999,-0.189165361,0
3.1010000000000004,4.749,8.256,-0.501284507,0
1.07,11.205,-21.95,0.057750055999999994,0
1.337,22.241999999999997,0.91,0.124943057,0
0.679,26.596,27.493000000000002,0.194684031,0
10.433,25.31,-4.337,-0.919984593,0
58.285,38.223,-21.938000000000002,-1.0,0
140.813,410.1,262.686,0.18808409899999998,0
277.712,525.971,333.05300000000005,0.13513733,0
716.9,972.5,709.1,1.9283402490000001,0
509.8,1309.6,1053.8,0.09501069300000001,0
771.2,1538.6,1171.5,-0.20059778600000003,0
597.2,1582.7,1268.9,0.061945252,0
632.1,1639.9,1319.4,0.48453704299999995,0
930.0,1663.1,1181.2,0.005546471999999999,0
418.8,1845.9,1407.7,0.440509314,0
572.7,2040.9,1912.8,-0.106986698,0
659.1,2191.4,1996.0,0.10445188,0
903.3,2701.6,2337.9,0.161719284,0
1394.4,3175.2,2311.4,-0.040761518999999996,0
221.9,1786.3,2119.2,-0.414350414,0
620.3,1954.9,603.4,-0.999998232,0
497.3,2347.5,435.6,-1.0,0
358.0,2662.0,2111.0,-0.1016668,0
1271.0,2809.0,2047.0,0.194429369,0
479.0,402.0,0.0,0.537414966,0
329.0,316.0,0.0,-0.448006312,0
289.0,130.0,0.0,-0.340946121,0
126.0,149.0,234.0,0.438968119,0
394.0,145.0,-598.0,0.129050373,0
301.0,175.0,615.0,-0.7498129840000001,0
262.988,-0.547,199.44099999999997,-0.24663177100000003,0
361.32599999999996,79.54,306.42400000000004,-0.701804111,0
197.99599999999998,48.665,29.95,1.43767366,0
109.521,49.001999999999995,-117.791,-0.6177606179999999,0
184.775,52.434,-114.448,3.1727407430000003,0
137.82299999999998,127.006,-204.425,0.922383583,0
48.495,159.003,-53.445,0.34868605,0
574.242,228.392,-246.38099999999997,0.558410417,0
157.126,205.985,761.472,1.1489818109999999,0
301.507,212.713,-273.27299999999997,-0.748670362,0
331.76599999999996,284.795,-165.921,0.826976382,0
492.69,336.048,-331.721,0.09722793199999999,0
1424.901,320.33099999999996,-727.9169999999999,-0.56366272,0
942.64,324.028,423.26300000000003,1.1139163890000001,0
771.057,312.522,12.862,-0.156366571,0
610.722,381.491,170.986,-0.41281487299999997,0
2154.3160000000003,-183.125,418.00800000000004,-0.84455323,0
1.0390000000000001,4.402,1.252,0.128472929,0
4.138999999999999,6.6770000000000005,-2.653,4.35743494,0
1.367,9.923,-14.514000000000001,0.7394708000000001,0
11.436,-5.9479999999999995,-15.562000000000001,-0.27149414899999996,0
8.097000000000001,2.866,-15.152999999999999,0.24243557300000002,0
24.43,-0.853,-19.175,-0.523439014,0
24.66,7.5360000000000005,-8.811,-0.16006051400000001,0
25.041,14.354000000000001,3.048,-0.59621054,0
12.482999999999999,18.445,-1.045,2.173010664,0
41.278999999999996,17.798,5.636,-0.798123012,0
0.24,-1.8519999999999999,-2.316,0.422654464,0
0.605,-5.83,-4.231,-0.42642288899999997,0
3.63,-6.94,-11.427,0.631843445,0
1.848,-11.508,-12.785,-0.165445106,0
1.993,-3.448,-5.496,0.440485064,0
1.999,3.75,2.338,0.377926934,0
2.142,3.597,-0.365,3.914662972,0
1.0,15.64,12.855,-0.43492277,0
0.0,-28.736,-2.4819999999999998,0.350941522,0
0.0,4.753,12.171,-0.7186009329999999,0
0.0,2.024,6.593,0.727867542,0
0.0,-0.111,-5.72,-0.424039347,0
0.0,13.638,14.424000000000001,0.37043256700000005,0
0.0,-5.145,0.889,-0.351129024,0
0.0,-4.685,-4.131,-0.110723936,0
0.0,9.908999999999999,11.671,-0.34951298799999997,0
0.0,15.879000000000001,23.357,0.9994286379999999,0
0.0,9.355,13.933,-0.032143174,0
0.0,13.13,19.252,-0.07326886,0
0.0,-15.065999999999999,3.7880000000000003,-0.148753399,0
0.0,-31.717,-18.9,0.241956067,0
0.0,-24.874000000000002,-19.605,-0.135077416,0
0.0,-23.183000000000003,-16.92,-0.237910122,0
0.0,-27.178,-26.175,0.053273138,0
0.0,-26.996,-25.913,0.275507832,0
0.83,21.412,-0.21,1.383237909,0
0.7190000000000001,29.463,-4.61,-0.146194957,0
0.616,40.042,9.436,1.0000969640000001,0
0.0,50.696999999999996,19.799,0.000155539,0
0.0,68.332,28.938000000000002,0.421870067,0
0.0,93.26899999999999,33.031,0.30392849,0
2.594,145.72,101.285,-0.031616762,0
2.508,175.847,94.70100000000001,0.328716618,0
2.359,115.79,52.302,-0.313745754,0
2.037,113.676,113.02600000000001,-0.38945794799999994,0
0.0,135.078,118.76700000000001,0.509071545,0
0.0,173.576,129.97899999999998,0.434885423,0
0.0,227.17,154.561,0.504155829,0
0.0,285.325,160.79399999999998,0.27678563,0
0.0,308.948,204.877,-0.43324407600000003,0
0.0,182.292,129.49,-0.539060483,0
0.0,149.29399999999998,163.155,0.7460710159999999,0
0.0,187.169,169.947,0.312557634,0
0.0,265.2,162.797,0.278389307,0
0.0,283.547,225.73,-0.12686831,0
10.0,257.278,188.93,0.476774973,0
11.0,391.42199999999997,94.764,-0.02102788,0
42.451,352.12,131.697,-0.7030709759999999,0
13.379000000000001,324.9,242.628,0.560745162,0
1.29,5.507000000000001,-3.2239999999999998,-0.583349651,0
1.237,5.718999999999999,2.133,-0.432990937,0
1.341,6.849,4.365,0.584878517,0
1.399,8.347000000000001,2.8160000000000003,1.044803048,0
0.45899999999999996,4.817,-1.163,-0.568684189,0
0.262,5.367999999999999,12.917,-0.37069681200000004,0
4.106,12.052,7.683,0.895117815,0
1.6030000000000002,16.111,7.766,1.154816508,0
0.265,21.46,-9.091000000000001,3.1338060160000003,0
0.261,29.595,11.992,-0.477294179,0
0.424,21.268,27.971,0.363800985,0
0.019,35.148,20.759,0.625856039,0
0.048,41.35,14.847000000000001,0.20732124,0
0.023,43.738,21.125,0.119496116,0
0.342,-3.1489999999999996,-1.5030000000000001,-0.271444152,0
0.261,-0.82,-1.758,0.09134671800000001,0
2.059,3.752,-2.399,4.724852071,0
1.399,-3.611,-5.685,-0.8035914120000001,0
5.785,-1.609,-4.467,-0.438881443,0
13.354000000000001,-0.171,1.3359999999999999,-0.722877771,0
1.31,-2.6489999999999996,-5.949,0.115356808,0
2.7,-2.12,-1.5019999999999998,-0.036703169,0
4.71,-2.08,0.5,-0.29014328899999997,0
0.0,0.0,0.0,-1.0,0
1.876,-3.385,-1.995,18.02258706,0
0.039,-5.682,-6.069,-0.7105216940000001,0
2.126,-5.5760000000000005,-3.846,-0.076569252,0
0.0,-11.177999999999999,-9.366,5.955423992999999,0
24.57,-41.968999999999994,-28.793000000000003,-0.9432077740000001,0
56.51,-37.208,-31.159000000000002,1.228401036,0
6.169,-49.794,-45.391000000000005,16.07938969,0
34.238,-55.994,-116.206,-0.22225407100000003,0
1.506,-69.391,-63.935,-0.637399038,0
40.216,-76.556,-60.401,-0.44027233200000004,0
6.428,-36.09,-41.052,-0.700221568,0
6.891,-15.452,-20.559,-0.12789638,0
5.785,-15.725,-9.698,-0.482840764,0
0.0,3.77,-0.009000000000000001,3.5350752260000005,0
0.0,5.901,-2.861,-0.456172094,0
32.792,64.845,18.537,2.276973979,0
188.30900000000003,184.94299999999998,96.814,1.147551003,0
361.376,297.689,67.128,0.956835089,0
0.0,261.939,206.66,0.27135481699999997,0
0.0,398.8,100.0,0.12376763,0
0.0,281.3,11.2,-0.74545952,0
0.0,152.8,233.7,0.7076102809999999,0
0.0,154.4,174.4,-0.097538116,0
0.0,180.1,225.4,0.57929595,0
0.0,199.0,73.2,0.456402521,0
0.0,277.0,88.0,-0.086106436,0
6.9,423.7,265.9,0.302857626,0
6.3,380.6,246.3,-0.242078703,0
207.6,356.8,442.2,0.881052403,0
402.7,526.0,504.3,1.207565877,0
0.1,711.7,291.3,-0.652099793,0
193.1,380.1,351.7,0.380025115,0
275.0,482.9,438.7,0.5781720539999999,0
60.1,783.1,725.9,-0.114906385,0
251.2,945.5,666.4,0.138665641,0
311.7,1160.1,797.0,0.21180386399999998,0
94.3,973.3,438.4,-0.30079831,0
306.2,643.5,524.2,-0.055848611,0
85.4,574.9,369.5,0.20857160100000002,0
95.4,699.1,577.6,0.23591429100000003,0
0.0,21.217,11.293,0.102315789,0
0.0,23.644000000000002,11.886,0.00105042,0
0.0,24.197,14.29,0.21255544699999998,0
0.0,27.176,9.527999999999999,0.044618557999999996,0
0.0,30.01,15.466,0.141505142,0
0.0,32.326,16.985,-0.016929374,0
26.7,27.980999999999998,14.757,-0.405029116,0
0.0,33.191,16.647000000000002,-0.100163555,0
0.0,24.08,29.177,0.085206936,0
5.0,23.795,25.019000000000002,-0.242401301,0
5.0,16.511,17.87,-0.140399888,0
0.0,16.855999999999998,7.193,0.089201241,0
0.0,14.600999999999999,5.973,0.092773306,0
0.0,6.142,8.91,-0.342034655,0
0.0,-12.242,-3.049,-0.440641227,0
0.0,-15.363,-10.392000000000001,-0.9193854159999999,0
0.0,-6.61,2.458,4.849016801,0
0.0,-5.292999999999999,0.735,-0.124202454,0
0.9009999999999999,-3.2260000000000004,-4.855,-0.45235037,0
3.153,-3.9360000000000004,-1.7209999999999999,-0.507169048,0
2.011,6.922999999999999,1.237,-0.19856744899999998,0
1.402,11.418,9.022,0.10284011900000001,0
1.581,13.565999999999999,8.4,1.137011958,0
1.63,16.973,8.831,0.824254478,0
2.501,18.862000000000002,8.957,-0.001361215,0
0.8,21.017,6.5520000000000005,0.447962796,0
8.437999999999999,-1.6,-15.6,-0.634836066,0
43.333999999999996,-6.85,-6.343999999999999,-0.589422756,0
0.0,27.08,12.565999999999999,0.022123893999999998,0
0.0,30.272,22.855999999999998,-0.33766233799999995,0
0.0,29.206,9.24,-0.142393028,0
0.0,43.15,19.776,0.877536317,0
0.0,57.721000000000004,25.238000000000003,0.332222217,0
0.0,35.571999999999996,24.090999999999998,-0.486204462,0
0.0,22.373,23.715999999999998,-0.21025088600000003,0
0.0,67.395,42.43600000000001,0.929895997,0
0.0,31.508000000000003,29.651999999999997,-0.237077273,0
41.35,40.792,34.718,-0.385316559,0
0.0,13.869000000000002,29.868000000000002,0.973423475,0
0.0,66.69,115.98100000000001,0.897012101,0
0.0,81.425,76.363,-0.14719128,0
0.0,61.71,30.319000000000003,-0.181024622,0
0.0,-2.762,17.843,-0.54762899,0
0.0,-73.13,19.355999999999998,-0.813290299,0
0.0,35.141999999999996,98.329,5.786327992,0
0.0,41.816,49.632,0.027050481,0
4.871,26.05,59.568000000000005,-0.09150553300000001,0
2.197,60.13399999999999,71.339,0.169986797,0
0.0,75.506,40.066,0.49173602,0
0.0,77.883,52.431000000000004,0.12062592,0
10.0,71.487,38.412,-0.454446945,0
10.0,41.398999999999994,60.585,-0.48964900200000006,0
2.222,199.898,132.569,-0.010928962,0
7.472,15.927999999999999,18.522000000000002,-0.192611869,0
4.3,39.098,17.825,0.041162791000000004,0
0.0,38.272,20.354,-0.128268765,0
0.6990000000000001,5.58,-13.637,-0.32738003,0
1.249,8.296,-4.44,-0.007267442,0
2.228,-16.587,-34.161,-0.585441738,0
0.0,9.957,8.305,0.111111111,0
0.0,0.67,-8.113999999999999,-0.7281005159999999,0
0.0,-1.29,7.291,0.318068335,0
0.0,7.244,5.446000000000001,2.813612525,0
0.0,0.0,0.0,-1.0,0
9.097999999999999,34.657,-1.76,-0.020809155,0
21.480999999999998,47.451,23.455,0.887428524,0
13.675,32.869,9.691,-0.327438505,0
13.505999999999998,40.277,49.61600000000001,-0.078523288,0
13.280999999999999,49.536,6.529,0.477291619,0
4.051,107.436,30.943,-0.358114967,0
3.072,86.095,43.125,-0.778897313,0
3.072,109.48200000000001,32.442,0.531234623,0
4.67,78.865,35.657,-0.849548533,0
310.474,49.333,44.691,-0.916666667,0
304.705,11.030999999999999,7.812,-0.5,1
0.439,1.4780000000000002,0.469,1.037011955,0
1.5830000000000002,2.6460000000000004,-0.41600000000000004,0.24732592,0
1.166,0.649,-9.695,0.597451831,0
0.532,-14.318,-7.756,1.312955047,0
7.471,-49.838,-59.073,1.527273594,0
21.88,28.894000000000002,-140.623,-0.20814482199999998,0
32.077,-24.217,-224.18400000000003,1.3973051859999999,0
128.27700000000002,-180.176,-197.183,-0.803007178,0
0.20600000000000002,0.495,1.906,-0.20495509399999998,0
0.41200000000000003,35.855,57.851000000000006,1.280555045,0
0.0,35.058,132.951,-0.39247470100000004,0
0.18100000000000002,50.81399999999999,106.32,0.400402637,0
1.205,67.434,156.559,0.17655317399999998,0
0.0,6.057,3.571,1.21355897,0
0.0,6.272,2.767,-0.27603208100000004,0
0.0,10.58,10.502,1.7818853,0
0.621,-1.2409999999999999,-0.748,-0.685720641,0
0.0,-0.775,10.296,-0.6766029720000001,0
0.684,-3.2710000000000004,-7.099,-0.6875,0
0.77,-0.451,0.637,-0.8496,0
5.141,-2.293,-2.516,2.989361702,0
2.2119999999999997,-0.039,-0.6779999999999999,-0.861386139,0
2.6,-2.696,2.944,-0.607428571,0
2.173,0.47100000000000003,-2.742,-0.727802038,0
1.818,4.28,0.14400000000000002,-0.43515454,0
4.987,6.9239999999999995,3.931,0.505242396,0
2.246,7.292000000000001,6.138,0.21831417600000003,0
0.314,11.134,4.967,7.569331404,0
3.773,16.171,11.304,1.177986815,0
2.372,46.007,22.851999999999997,2.54169548,0
1.53,80.065,60.232,-0.29456746300000003,0
0.433,87.25399999999999,60.993,-0.36517636200000003,0
1.067,93.089,82.15299999999999,0.834091303,0
0.031,96.081,82.65700000000001,-0.303557556,0
0.0,0.0,0.0,-1.0,0
0.0,-60.863,-7.751,-0.179054054,0
0.0,-1.652,5.351,0.119341564,0
0.0,-2.603,-0.27399999999999997,-0.205347693,0
0.0,21.368000000000002,-8.754,-0.809948542,0
0.0,48.097,44.552,2.263414634,0
20.758000000000003,73.093,33.958,0.292974589,0
3.346,-0.358,3.6719999999999997,-0.6034369239999999,0
2.045,2.873,3.168,-0.35663290700000005,0
0.48,0.569,-0.8590000000000001,-0.651702786,0
0.7959999999999999,-1.902,-0.645,-0.25,0
0.376,0.46799999999999997,-0.695,0.06707535099999999,0
2.042,1.025,-0.655,1.223477595,0
5.294,-0.523,-2.713,-0.443081991,0
0.0,1.1159999999999999,-4.242,-0.069113333,0
0.0,0.499,2.972,0.9094333290000001,0
0.0,17.248,12.559000000000001,0.8053087659999999,0
0.0,16.322,14.450999999999999,0.020070897,0
0.0,8.912,11.23,-0.476582103,0
0.0,-2.121,-6.531000000000001,-0.454407496,0
0.0,-3.2060000000000004,-0.384,-0.642754112,0
0.0,-8.967,-1.875,0.6316744320000001,0
0.0,-8.095,-9.849,-0.5949718589999999,0
0.0,-3.7310000000000003,-1.368,-0.187926085,0
2.396,-16.802,-6.813,0.227788338,0
3.15,-13.104000000000001,-18.836,-0.874481872,0
2.2769999999999997,-8.948,-10.134,1.6549241559999999,0
1.433,-14.095999999999998,-9.971,0.469227189,0
0.39899999999999997,-21.579,-16.65,-0.098347718,0
0.423,-25.641,-22.395,0.43050491399999996,0
0.402,-24.574,-29.829,3.9031407239999996,0
1.686,-30.423000000000002,-38.221,-0.766508118,0
0.6829999999999999,-27.384,-26.16,-0.314230947,0
0.81,-31.081999999999997,-32.484,0.109476324,0
3.035,-31.059,-29.131,1.201947739,0
0.0,-30.583000000000002,-33.125,-0.212839847,0
6.0,-27.309,-33.149,-0.162635157,0
0.0,-15.097000000000001,-20.307000000000002,-0.44008154,0
0.0,-13.565,-14.66,3.1328002010000002,0
0.0,-15.434000000000001,-15.423,-0.49314894,0
19.852999999999998,-16.354,-9.691,-0.578502308,0
10.686,-7.438,-17.968,1.18481621,0
2.984,-8.225,-8.669,-0.43164284,0
1.064,-3.813,-6.211,3.8793453999999996,0
6.893,-20.892,-30.756999999999998,-0.43058152899999996,0
5.365,-12.414000000000001,-8.999,0.10882602599999999,0
2.063,-13.16,-11.783,0.003174531,0
2.479,-8.029,-6.67,-0.649366471,0
0.342,-4.1819999999999995,-4.523,-0.166700224,0
7.572,-1.0759999999999998,-6.912000000000001,1.193604265,0
0.0,31.552,13.2,0.057692308,0
0.0,33.173,15.234000000000002,-0.01114914,0
0.0,32.722,23.32,-0.269230769,0
0.0,31.848000000000003,13.569,0.097371758,0
7.5,41.125,19.914,1.15360446,0
7.5,51.857,25.592,-0.6756973209999999,0
3.4,22.713,20.504,-0.9193306520000001,0
55.286,15.504000000000001,16.053,-0.8233667640000001,0
3.633,-1.9609999999999999,-1.9340000000000002,0.22829670300000002,0
3.818,1.88,1.023,0.002490122,0
5.031000000000001,3.3930000000000002,2.603,-0.125,0
5.474,2.536,1.5730000000000002,0.527129938,0
1.4240000000000002,1.969,1.841,-0.490337808,0
0.0,15.325999999999999,8.732000000000001,-0.38269384,0
0.0,16.908,12.228,-0.167001393,0
0.0,20.192999999999998,11.589,0.343086334,0
0.0,25.862,18.535,0.48668796,0
0.0,41.04,32.53,1.4855201009999999,0
0.0,58.839,38.483000000000004,0.21484836899999998,0
0.0,66.656,40.937,-0.44673250299999995,0
0.0,62.797,47.201,0.283641026,0
0.0,59.275,43.431999999999995,0.007832051,0
0.0,58.117,42.831,-0.16946864899999997,0
0.0,64.059,57.868,0.5835630479999999,0
0.0,79.725,72.58,0.12146289,0
0.0,93.935,76.133,0.098792915,0
0.0,98.391,80.391,0.448664489,0
0.0,130.011,121.08,0.256770266,0
0.0,181.012,143.72899999999998,-0.21771864800000001,0
0.0,224.597,157.959,0.449358629,0
0.0,240.548,179.935,0.197290045,0
0.0,269.089,209.273,0.22829191899999998,0
0.0,292.009,220.94099999999997,0.08637133300000001,0
0.0,289.625,174.02599999999998,-0.047125923,0
0.0,288.652,195.768,0.147026937,0
0.0,261.73,159.322,-0.43988586799999996,0
0.0,185.547,148.866,-0.25280920100000004,0
0.575,23.659000000000002,18.555,0.334466447,0
0.361,27.511,29.261,-0.031606802999999996,0
0.175,-3.305,10.32,-0.5506354529999999,0
0.20600000000000002,7.727,4.909,0.267016598,0
0.153,14.847000000000001,15.489,2.639372021,0
0.258,-3.306,37.834,-0.27924746,0
0.0,53.675,48.897,0.854572465,0
0.09300000000000001,-1.775,-1.916,0.150461695,0
0.18600000000000003,-0.6629999999999999,-0.55,0.067443053,0
1.238,0.214,-1.258,-0.398417132,0
2.863,-2.353,-5.027,3.41369585,0
4.232,-1.403,-5.132000000000001,-0.303979646,0
1.673,-3.8339999999999996,-4.94,-0.4007138,0
1.298,-2.0869999999999997,-1.864,-0.448275862,0
0.03,-4.956,-5.079,10.45398212,0
0.038,-8.894,-1.392,-0.142515055,0
1.8780000000000001,-8.533999999999999,-6.002999999999999,-0.11860232,0
1.209,-8.236,-5.189,0.11999911099999999,0
0.85,-8.712,-6.66,4.036091899,0
0.502,-12.74,-10.632,-0.746178531,0
0.0,-18.328,-13.109000000000002,-0.00335394,0
0.0,-16.573,-14.852,-0.418580846,0
0.0,-13.548,-14.902999999999999,-0.7329388440000001,0
0.0,-7.481,-7.91,1.905558337,0
0.0,-7.587000000000001,-8.363,-0.40893131299999996,0
0.0,-5.982,-6.445,1.285819349,0
0.0,-6.705,-6.513,-0.368587599,0
0.7240000000000001,-6.555,-5.2139999999999995,-0.12404362599999999,0
0.0,-6.43,-4.726,-0.17328613199999998,0
2.15,-7.919,-4.9510000000000005,-0.68185902,0
0.40399999999999997,-6.479,-2.467,0.037291000000000005,0
1.3419999999999999,-11.856,-12.714,-0.254016603,0
2.0469999999999997,-6.782,-4.3,0.9864554590000001,0
1.61,6.032,4.039,0.13485176,0
1.3980000000000001,8.3,7.141,-0.38283728100000003,0
5.086,22.691,14.360999999999999,0.210843373,0
7.943,29.660999999999998,19.762999999999998,-0.293532338,0
23.359,18.735,8.45,-0.329059141,0
13.431,26.629,19.945999999999998,-0.005296642,0
12.405,17.173,12.843,-0.390104619,0
13.378,15.139000000000001,7.181,-0.6527777779999999,0
11.549000000000001,16.062,11.825,0.88,0
16.656,15.695,1.675,-0.29787234,0
